"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 25 19:43:40 GMT 2023","Sat Nov 25 19:43:40 GMT 2023","183","","Check the site Elemental Selenium","","","","[case 2] should check header elements",""
"passed","Sat Nov 25 19:43:50 GMT 2023","Sat Nov 25 19:43:50 GMT 2023","163","","Check the site Elemental Selenium","","","","[case 18] should check text on External Resources Page  ",""
"passed","Sat Nov 25 19:43:50 GMT 2023","Sat Nov 25 19:43:50 GMT 2023","137","","Check the site Elemental Selenium","","","","[case 19] should check all imgs on External Resources Page  ",""
"passed","Sat Nov 25 19:43:50 GMT 2023","Sat Nov 25 19:43:50 GMT 2023","210","","Check the site Elemental Selenium","","","","[case 15] should check filters on page Tips ",""
"passed","Sat Nov 25 19:43:50 GMT 2023","Sat Nov 25 19:43:50 GMT 2023","72","","Check the site Elemental Selenium","","","","[case 17] should check clickable of logo ",""
"passed","Sat Nov 25 19:43:48 GMT 2023","Sat Nov 25 19:43:49 GMT 2023","1441","","Check the site Elemental Selenium","","","","[case 13] should check all right reserved in footer ",""
"passed","Sat Nov 25 19:43:40 GMT 2023","Sat Nov 25 19:43:40 GMT 2023","114","","Check the site Elemental Selenium","","","","[case 6] should check 3 blocks ",""
"passed","Sat Nov 25 19:43:42 GMT 2023","Sat Nov 25 19:43:48 GMT 2023","5790","","Check the site Elemental Selenium","","","","[case 12] should check serch for word ",""
"passed","Sat Nov 25 19:43:40 GMT 2023","Sat Nov 25 19:43:40 GMT 2023","83","","Check the site Elemental Selenium","","","","[case 5] should check Skip it, take me to the tips ",""
"passed","Sat Nov 25 19:43:42 GMT 2023","Sat Nov 25 19:43:42 GMT 2023","170","","Check the site Elemental Selenium","","","","[case 11] should check select the language ",""
"passed","Sat Nov 25 19:43:40 GMT 2023","Sat Nov 25 19:43:40 GMT 2023","97","","Check the site Elemental Selenium","","","","[case 3] should check title and text under title ",""
"passed","Sat Nov 25 19:43:49 GMT 2023","Sat Nov 25 19:43:50 GMT 2023","168","","Check the site Elemental Selenium","","","","[case 14] should check main title on page Tips ",""
"passed","Sat Nov 25 19:43:40 GMT 2023","Sat Nov 25 19:43:41 GMT 2023","176","","Check the site Elemental Selenium","","","","[case 8] should check transitions in blocks ",""
"passed","Sat Nov 25 19:43:50 GMT 2023","Sat Nov 25 19:43:50 GMT 2023","160","","Check the site Elemental Selenium","","","","[case 16] should check search elements on page Tips ",""
"passed","Sat Nov 25 19:43:40 GMT 2023","Sat Nov 25 19:43:40 GMT 2023","110","","Check the site Elemental Selenium","","","","[case 7] should check text in the blocks ",""
"passed","Sat Nov 25 19:43:50 GMT 2023","Sat Nov 25 19:43:51 GMT 2023","189","","Check the site Elemental Selenium","","","","[case 20] should check all imgs on External Resources Page  ",""
"passed","Sat Nov 25 19:43:39 GMT 2023","Sat Nov 25 19:43:40 GMT 2023","468","","Check the site Elemental Selenium","","","","[case 1] should check main logo",""
"passed","Sat Nov 25 19:43:41 GMT 2023","Sat Nov 25 19:43:42 GMT 2023","1424","","Check the site Elemental Selenium","","","","[case 9] should Names`s Blocks in footer ",""
"passed","Sat Nov 25 19:43:40 GMT 2023","Sat Nov 25 19:43:40 GMT 2023","111","","Check the site Elemental Selenium","","","","[case 4] should check email field and Join the mailing list button ",""
